date,time,PPFD_toa
2022/12/4,11:23:00,1319.3632487307561
2022/12/4,11:24:00,1319.6966438310167
2022/12/4,11:25:00,1319.994555237698
2022/12/4,11:26:00,1320.2569772789957
2022/12/4,11:27:00,1320.4839049587729
2022/12/4,11:28:00,1320.6753339566535
2022/12/4,11:29:00,1320.8312606281052
2022/12/4,11:30:00,1320.9516820045092
2022/12/4,11:31:00,1321.036595793216
2022/12/4,11:32:00,1321.0860003775895
2022/12/4,11:33:00,1321.099894817037
2022/12/4,11:34:00,1321.0782788470294
2022/12/4,11:35:00,1321.0211528791033
2022/12/4,11:36:00,1320.9285180008542
2022/12/4,11:37:00,1320.8003759759174
2022/12/4,11:38:00,1320.636729243932
2022/12/4,11:39:00,1320.4375809204957
2022/12/4,11:40:00,1320.2029347971059
2022/12/4,11:41:00,1319.9327953410864
2022/12/4,11:42:00,1319.627167695503
2022/12/4,11:43:00,1319.2860576790652
2022/12/4,11:44:00,1318.9094717860169
2022/12/4,11:45:00,1318.49741718601
2022/12/4,11:46:00,1318.04990172397
2022/12/4,11:47:00,1317.5669339199465
2022/12/4,11:48:00,1317.0485229689505
2022/12/4,11:49:00,1316.4946787407787
2022/12/4,11:50:00,1315.9054117798275
2022/12/4,11:51:00,1315.28073330489
2022/12/4,11:52:00,1314.6206552089436
2022/12/4,11:53:00,1313.9251900589247
2022/12/4,11:54:00,1313.1943510954864
2022/12/4,11:55:00,1312.4281522327494
2022/12/4,11:56:00,1311.6266080580358
2022/12/4,11:57:00,1310.7897338315909
2022/12/4,11:58:00,1309.9175454862936
2022/12/4,11:59:00,1309.0100596273535
2022/12/4,12:00:00,1308.0672935319924
2022/12/4,12:01:00,1307.0892651491183
2022/12/4,12:02:00,1306.0759930989814
2022/12/4,12:03:00,1305.0274966728214
2022/12/4,12:04:00,1303.9437958324984
2022/12/4,12:05:00,1302.8249112101146
2022/12/4,12:06:00,1301.6708641076207
2022/12/4,12:07:00,1300.4816764964091
2022/12/4,12:08:00,1299.2573710168986
2022/12/4,12:09:00,1297.9979709781
2022/12/4,12:10:00,1296.7035003571752
2022/12/4,12:11:00,1295.373983798979
2022/12/4,12:12:00,1294.0094466155895
2022/12/4,12:13:00,1292.609914785828
2022/12/4,12:14:00,1291.175414954764
2022/12/4,12:15:00,1289.7059744332053
2022/12/4,12:16:00,1288.2016211971818
2022/12/4,12:17:00,1286.662383887411
2022/12/4,12:18:00,1285.0882918087516
2022/12/4,12:19:00,1283.4793749296487
2022/12/4,12:20:00,1281.8356638815599
2022/12/4,12:21:00,1280.1571899583746
2022/12/4,12:22:00,1278.4439851158163
2022/12/4,12:23:00,1276.696081970836
2022/12/4,12:24:00,1274.9135138009901
2022/12/4,12:25:00,1273.0963145438072
2022/12/4,12:26:00,1271.2445187961412
2022/12/4,12:27:00,1269.3581618135142
2022/12/4,12:28:00,1267.437279509444
2022/12/4,12:29:00,1265.4819084547607
2022/12/4,12:30:00,1263.4920858769103
2022/12/4,12:31:00,1261.467849659247
2022/12/4,12:32:00,1259.4092383403101
2022/12/4,12:33:00,1257.3162911130914
2022/12/4,12:34:00,1255.1890478242901
2022/12/4,12:35:00,1253.0275489735511
2022/12/4,12:36:00,1250.831835712698
2022/12/4,12:37:00,1248.6019498449448
2022/12/4,12:38:00,1246.3379338241052
2022/12/4,12:39:00,1244.0398307537798
2022/12/4,12:40:00,1241.707684386539
2022/12/4,12:41:00,1239.3415391230878
2022/12/4,12:42:00,1236.941440011422
2022/12/4,12:43:00,1234.5074327459677
2022/12/4,12:44:00,1232.0395636667156
2022/12/4,12:45:00,1229.537879758335
2022/12/4,12:46:00,1227.002428649282
2022/12/4,12:47:00,1224.4332586108908
2022/12/4,12:48:00,1221.830418556455
2022/12/4,12:49:00,1219.1939580402982
2022/12/4,12:50:00,1216.5239272568276
2022/12/4,12:51:00,1213.820377039581
2022/12/4,12:52:00,1211.0833588602572
2022/12/4,12:53:00,1208.312924827737
2022/12/4,12:54:00,1205.5091276870908
2022/12/4,12:55:00,1202.6720208185748
2022/12/4,12:56:00,1199.801658236614
2022/12/4,12:57:00,1196.8980945887745
2022/12/4,12:58:00,1193.9613851547228
2022/12/4,12:59:00,1190.9915858451732
2022/12/4,13:00:00,1187.9887532008236
2022/12/4,13:01:00,1184.9529443912793
2022/12/4,13:02:00,1181.8842172139646
2022/12/4,13:03:00,1178.7826300930199
2022/12/4,13:04:00,1175.6482420781947
2022/12/4,13:05:00,1172.4811128437177
2022/12/4,13:06:00,1169.281302687165
2022/12/4,13:07:00,1166.0488725283085
2022/12/4,13:08:00,1162.78388390796
2022/12/4,13:09:00,1159.4863989867958
2022/12/4,13:10:00,1156.1564805441762
2022/12/4,13:11:00,1152.7941919769476
2022/12/4,13:12:00,1149.399597298238
2022/12/4,13:13:00,1145.9727611362373
2022/12/4,13:14:00,1142.5137487329657
2022/12/4,13:15:00,1139.0226259430337
2022/12/4,13:16:00,1135.4994592323867
2022/12/4,13:17:00,1131.9443156770403
2022/12/4,13:18:00,1128.3572629618036
2022/12/4,13:19:00,1124.7383693789893
2022/12/4,13:20:00,1121.0877038271144
2022/12/4,13:21:00,1117.4053358095894
2022/12/4,13:22:00,1113.6913354333926
2022/12/4,13:23:00,1109.9457734077384
2022/12/4,13:24:00,1106.1687210427278
2022/12/4,13:25:00,1102.3602502479937
2022/12/4,13:26:00,1098.5204335313301
2022/12/4,13:27:00,1094.6493439973128
2022/12/4,13:28:00,1090.747055345906
2022/12/4,13:29:00,1086.8136418710606
2022/12/4,13:30:00,1082.8491784592993
2022/12/4,13:31:00,1078.853740588291
2022/12/4,13:32:00,1074.8274043254132
2022/12/4,13:33:00,1070.7702463263045
2022/12/4,13:34:00,1066.6823438334056
2022/12/4,13:35:00,1062.5637746744865
2022/12/4,13:36:00,1058.4146172611677
2022/12/4,13:37:00,1054.2349505874254
2022/12/4,13:38:00,1050.024854228088
2022/12/4,13:39:00,1045.7844083373213
2022/12/4,13:40:00,1041.5136936471038
2022/12/4,13:41:00,1037.212791465685
2022/12/4,13:42:00,1032.8817836760452
2022/12/4,13:43:00,1028.5207527343275
2022/12/4,13:44:00,1024.1297816682763
2022/12/4,13:45:00,1019.7089540756506
2022/12/4,13:46:00,1015.2583541226348
2022/12/4,13:47:00,1010.778066542238
2022/12/4,13:48:00,1006.268176632676
2022/12/4,13:49:00,1001.7287702557533
2022/12/4,13:50:00,997.1599338352225
2022/12/4,13:51:00,992.5617543551442
2022/12/4,13:52:00,987.9343193582267
2022/12/4,13:53:00,983.2777169441633
2022/12/4,13:54:00,978.5920357679504
2022/12/4,13:55:00,973.8773650382038
2022/12/4,13:56:00,969.1337945154579
2022/12/4,13:57:00,964.3614145104585
2022/12/4,13:58:00,959.5603158824407
2022/12/4,13:59:00,954.7305900374025
2022/12/4,14:00:00,949.8723289263617
2022/12/4,14:01:00,944.9856250436062
2022/12/4,14:02:00,940.0705714249355
2022/12/4,14:03:00,935.1272616458841
2022/12/4,14:04:00,930.1557898199455
2022/12/4,14:05:00,925.1562505967765
2022/12/4,14:06:00,920.1287391603977
2022/12/4,14:07:00,915.0733512273791
2022/12/4,14:08:00,909.9901830450209
2022/12/4,14:09:00,904.8793313895167
2022/12/4,14:10:00,899.7408935641159
2022/12/4,14:11:00,894.5749673972674
2022/12/4,14:12:00,889.3816512407593
2022/12/4,14:13:00,884.1610439678441
2022/12/4,14:14:00,878.9132449713605
2022/12/4,14:15:00,873.6383541618358
2022/12/4,14:16:00,868.3364719655871
2022/12/4,14:17:00,863.0076993228101
2022/12/4,14:18:00,857.6521376856538
2022/12/4,14:19:00,852.269889016293
2022/12/4,14:20:00,846.8610557849823
2022/12/4,14:21:00,841.4257409681111
2022/12/4,14:22:00,835.9640480462378
2022/12/4,14:23:00,830.4760810021237
2022/12/4,14:24:00,824.9619443187495
2022/12/4,14:25:00,819.4217429773304
2022/12/4,14:26:00,813.8555824553123
2022/12/4,14:27:00,808.2635687243701
2022/12/4,14:28:00,802.6458082483829
2022/12/4,14:29:00,797.0024079814132
2022/12/4,14:30:00,791.3334753656669
2022/12/4,14:31:00,785.6391183294493
2022/12/4,14:32:00,779.9194452851111
2022/12/4,14:33:00,774.1745651269807
2022/12/4,14:34:00,768.4045872292971
2022/12/4,14:35:00,762.6096214441205
2022/12/4,14:36:00,756.7897780992477
2022/12/4,14:37:00,750.9451679961053
2022/12/4,14:38:00,745.0759024076461
2022/12/4,14:39:00,739.182093076226
2022/12/4,14:40:00,733.2638522114793
2022/12/4,14:41:00,727.3212924881806
2022/12/4,14:42:00,721.3545270441012
2022/12/4,14:43:00,715.3636694778543
2022/12/4,14:44:00,709.3488338467329
2022/12/4,14:45:00,703.3101346645359
2022/12/4,14:46:00,697.2476868993917
2022/12/4,14:47:00,691.1616059715678
2022/12/4,14:48:00,685.0520077512709
2022/12/4,14:49:00,678.9190085564454
2022/12/4,14:50:00,672.7627251505546
2022/12/4,14:51:00,666.583274740361
2022/12/4,14:52:00,660.3807749736924
2022/12/4,14:53:00,654.1553439372044
2022/12/4,14:54:00,647.9071001541294
2022/12/4,14:55:00,641.6361625820228
2022/12/4,14:56:00,635.3426506104964
2022/12/4,14:57:00,629.0266840589467
2022/12/4,14:58:00,622.6883831742716
2022/12/4,14:59:00,616.3278686285848
2022/12/5,9:00:00,914.9651736532355
2022/12/5,9:01:00,919.994208276078
2022/12/5,9:02:00,924.9953058019943
2022/12/5,9:03:00,929.9683710173007
2022/12/5,9:04:00,934.9133092419979
2022/12/5,9:05:00,939.8300263315953
2022/12/5,9:06:00,944.718428678881
2022/12/5,9:07:00,949.5784232157255
2022/12/5,9:08:00,954.4099174148367
2022/12/5,9:09:00,959.2128192915296
2022/12/5,9:10:00,963.9870374054758
2022/12/5,9:11:00,968.7324808624456
2022/12/5,9:12:00,973.4490593160349
2022/12/5,9:13:00,978.1366829693872
2022/12/5,9:14:00,982.7952625769067
2022/12/5,9:15:00,987.4247094459527
2022/12/5,9:16:00,992.0249354385311
2022/12/5,9:17:00,996.5958529729669
2022/12/5,9:18:00,1001.1373750255831
2022/12/5,9:19:00,1005.6494151323448
2022/12/5,9:20:00,1010.1318873905117
2022/12/5,9:21:00,1014.584706460272
2022/12/5,9:22:00,1019.0077875663723
2022/12/5,9:23:00,1023.4010464997218
2022/12/5,9:24:00,1027.764399619003
2022/12/5,9:25:00,1032.097763852264
2022/12/5,9:26:00,1036.401056698497
2022/12/5,9:27:00,1040.6741962292058
2022/12/5,9:28:00,1044.9171010899752
2022/12/5,9:29:00,1049.1296905020133
2022/12/5,9:30:00,1053.3118842636884
2022/12/5,9:31:00,1057.4636027520608
2022/12/5,9:32:00,1061.584766924395
2022/12/5,9:33:00,1065.6752983196661
2022/12/5,9:34:00,1069.7351190600516
2022/12/5,9:35:00,1073.7641518524188
2022/12/5,9:36:00,1077.762319989787
2022/12/5,9:37:00,1081.729547352802
2022/12/5,9:38:00,1085.6657584111726
2022/12/5,9:39:00,1089.570878225112
2022/12/5,9:40:00,1093.4448324467708
2022/12/5,9:41:00,1097.2875473216445
2022/12/5,9:42:00,1101.0989496899797
2022/12/5,9:43:00,1104.8789669881696
2022/12/5,9:44:00,1108.627527250134
2022/12/5,9:45:00,1112.3445591086895
2022/12/5,9:46:00,1116.0299917969062
2022/12/5,9:47:00,1119.683755149458
2022/12/5,9:48:00,1123.3057796039604
2022/12/5,9:49:00,1126.8959962022857
2022/12/5,9:50:00,1130.4543365918862
2022/12/5,9:51:00,1133.9807330270887
2022/12/5,9:52:00,1137.4751183703913
2022/12/5,9:53:00,1140.9374260937311
2022/12/5,9:54:00,1144.3675902797609
2022/12/5,9:55:00,1147.7655456231
2022/12/5,9:56:00,1151.131227431577
2022/12/5,9:57:00,1154.4645716274592
2022/12/5,9:58:00,1157.7655147486805
2022/12/5,9:59:00,1161.0339939500407
2022/12/5,10:00:00,1164.2699470044076
2022/12/5,10:01:00,1167.4733123039005
2022/12/5,10:02:00,1170.6440288610593
2022/12/5,10:03:00,1173.782036310014
2022/12/5,10:04:00,1176.8872749076245
2022/12/5,10:05:00,1179.9596855346254
2022/12/5,10:06:00,1182.9992096967444
2022/12/5,10:07:00,1186.005789525825
2022/12/5,10:08:00,1188.9793677809216
2022/12/5,10:09:00,1191.9198878493883
2022/12/5,10:10:00,1194.8272937479635
2022/12/5,10:11:00,1197.7015301238307
2022/12/5,10:12:00,1200.5425422556698
2022/12/5,10:13:00,1203.3502760547065
2022/12/5,10:14:00,1206.1246780657366
2022/12/5,10:15:00,1208.8656954681444
2022/12/5,10:16:00,1211.57327607691
2022/12/5,10:17:00,1214.2473683436006
2022/12/5,10:18:00,1216.887921357357
2022/12/5,10:19:00,1219.4948848458528
2022/12/5,10:20:00,1222.0682091762633
2022/12/5,10:21:00,1224.6078453562006
2022/12/5,10:22:00,1227.1137450346534
2022/12/5,10:23:00,1229.5858605029048
2022/12/5,10:24:00,1232.0241446954385
2022/12/5,10:25:00,1234.4285511908402
2022/12/5,10:26:00,1236.7990342126745
2022/12/5,10:27:00,1239.1355486303614
2022/12/5,10:28:00,1241.4380499600359
2022/12/5,10:29:00,1243.7064943653897
2022/12/5,10:30:00,1245.9408386585126
2022/12/5,10:31:00,1248.1410403007096
2022/12/5,10:32:00,1250.3070574033125
2022/12/5,10:33:00,1252.4388487284793
2022/12/5,10:34:00,1254.5363736899749
2022/12/5,10:35:00,1256.599592353948
2022/12/5,10:36:00,1258.6284654396882
2022/12/5,10:37:00,1260.6229543203785
2022/12/5,10:38:00,1262.5830210238241
2022/12/5,10:39:00,1264.5086282331806
2022/12/5,10:40:00,1266.3997392876624
2022/12/5,10:41:00,1268.256318183243
2022/12/5,10:42:00,1270.0783295733327
2022/12/5,10:43:00,1271.8657387694634
2022/12/5,10:44:00,1273.6185117419404
2022/12/5,10:45:00,1275.3366151204923
2022/12/5,10:46:00,1277.0200161949074
2022/12/5,10:47:00,1278.668682915656
2022/12/5,10:48:00,1280.2825838945016
2022/12/5,10:49:00,1281.8616884050932
2022/12/5,10:50:00,1283.4059663835596
2022/12/5,10:51:00,1284.9153884290718
2022/12/5,10:52:00,1286.3899258044116
2022/12/5,10:53:00,1287.8295504365126
2022/12/5,10:54:00,1289.2342349169962
2022/12/5,10:55:00,1290.6039525026956
2022/12/5,10:56:00,1291.938677116162
2022/12/5,10:57:00,1293.2383833461633
2022/12/5,10:58:00,1294.5030464481652
2022/12/5,10:59:00,1295.7326423448062
2022/12/5,11:00:00,1296.9271476263523
2022/12/5,11:01:00,1298.0865395511446
2022/12/5,11:02:00,1299.2107960460323
2022/12/5,11:03:00,1300.2998957067937
2022/12/5,11:04:00,1301.3538177985388
2022/12/5,11:05:00,1302.3725422561122
2022/12/5,11:06:00,1303.3560496844666
2022/12/5,11:07:00,1304.3043213590406
2022/12/5,11:08:00,1305.2173392261068
2022/12/5,11:09:00,1306.0950859031213
2022/12/5,11:10:00,1306.9375446790532
2022/12/5,11:11:00,1307.7446995147016
2022/12/5,11:12:00,1308.5165350430009
2022/12/5,11:13:00,1309.2530365693171
2022/12/5,11:14:00,1309.9541900717215
2022/12/5,11:15:00,1310.619982201262
2022/12/5,11:16:00,1311.2504002822166
2022/12/5,11:17:00,1311.845432312334
2022/12/5,11:18:00,1312.4050669630624
2022/12/5,11:19:00,1312.9292935797632
2022/12/5,11:20:00,1313.4181021819186
2022/12/5,11:21:00,1313.8714834633172
2022/12/5,11:22:00,1314.289428792232
2022/12/5,11:23:00,1314.671930211588
2022/12/5,11:24:00,1315.0189804391082
2022/12/5,11:25:00,1315.3305728674572
2022/12/5,11:26:00,1315.6067015643644
2022/12/5,11:27:00,1315.8473612727369
2022/12/5,11:28:00,1316.052547410761
2022/12/5,11:29:00,1316.222256071988
2022/12/5,11:30:00,1316.3564840254107
2022/12/5,11:31:00,1316.455228715522
2022/12/5,11:32:00,1316.5184882623644
2022/12/5,11:33:00,1316.546261461568
2022/12/5,11:34:00,1316.5385477843715
2022/12/5,11:35:00,1316.4953473776316
2022/12/5,11:36:00,1316.4166610638217
2022/12/5,11:37:00,1316.3024903410164
2022/12/5,11:38:00,1316.1528373828612
2022/12/5,11:39:00,1315.967705038533
2022/12/5,11:40:00,1315.7470968326843
2022/12/5,11:41:00,1315.4910169653776
2022/12/5,11:42:00,1315.199470312005
2022/12/5,11:43:00,1314.8724624231936
2022/12/5,11:44:00,1314.5099995247028
2022/12/5,11:45:00,1314.1120885173034
2022/12/5,11:46:00,1313.6787369766478
2022/12/5,11:47:00,1313.2099531531246
2022/12/5,11:48:00,1312.7057459717014
2022/12/5,11:49:00,1312.166125031757
2022/12/5,11:50:00,1311.5911006068957
2022/12/5,11:51:00,1310.9806836447538
2022/12/5,11:52:00,1310.3348857667904
2022/12/5,11:53:00,1309.6537192680667
2022/12/5,11:54:00,1308.9371971170096
2022/12/5,11:55:00,1308.1853329551693
2022/12/5,11:56:00,1307.3981410969554
2022/12/5,11:57:00,1306.5756365293662
2022/12/5,11:58:00,1305.7178349117025
2022/12/5,11:59:00,1304.8247525752706
2022/12/5,12:00:00,1303.8964065230716
2022/12/5,12:01:00,1302.9328144294761
2022/12/5,12:02:00,1301.9339946398873
2022/12/5,12:03:00,1300.899966170396
2022/12/5,12:04:00,1299.8307487074126
2022/12/5,12:05:00,1298.7263626072966
2022/12/5,12:06:00,1297.5868288959673
2022/12/5,12:07:00,1296.4121692685044
2022/12/5,12:08:00,1295.2024060887334
2022/12/5,12:09:00,1293.9575623888022
2022/12/5,12:10:00,1292.6776618687393
2022/12/5,12:11:00,1291.3627288960063
2022/12/5,12:12:00,1290.0127885050317
2022/12/5,12:13:00,1288.6278663967346
2022/12/5,12:14:00,1287.207988938036
2022/12/5,12:15:00,1285.7531831613546
2022/12/5,12:16:00,1284.2634767640968
2022/12/5,12:17:00,1282.7388981081247
2022/12/5,12:18:00,1281.1794762192173
2022/12/5,12:19:00,1279.5852407865207
2022/12/5,12:20:00,1277.9562221619792
2022/12/5,12:21:00,1276.292451359759
2022/12/5,12:22:00,1274.5939600556578
2022/12/5,12:23:00,1272.8607805865024
2022/12/5,12:24:00,1271.0929459495308
2022/12/5,12:25:00,1269.2904898017666
2022/12/5,12:26:00,1267.4534464593762
2022/12/5,12:27:00,1265.5818508970176
2022/12/5,12:28:00,1263.6757387471716
2022/12/5,12:29:00,1261.7351462994673
2022/12/5,12:30:00,1259.7601104999856
2022/12/5,12:31:00,1257.7506689505626
2022/12/5,12:32:00,1255.7068599080683
2022/12/5,12:33:00,1253.628722283681
2022/12/5,12:34:00,1251.516295642146
2022/12/5,12:35:00,1249.36962020102
2022/12/5,12:36:00,1247.1887368299108
2022/12/5,12:37:00,1244.9736870496936
2022/12/5,12:38:00,1242.7245130317226
2022/12/5,12:39:00,1240.4412575970293
2022/12/5,12:40:00,1238.1239642155062
2022/12/5,12:41:00,1235.772677005079
2022/12/5,12:42:00,1233.3874407308667
2022/12/5,12:43:00,1230.9683008043294
2022/12/5,12:44:00,1228.5153032824048
2022/12/5,12:45:00,1226.0284948666294
2022/12/5,12:46:00,1223.5079229022508
2022/12/5,12:47:00,1220.9536353773267
2022/12/5,12:48:00,1218.3656809218082
2022/12/5,12:49:00,1215.7441088066184
2022/12/5,12:50:00,1213.0889689427117
2022/12/5,12:51:00,1210.4003118801238
2022/12/5,12:52:00,1207.6781888070088
2022/12/5,12:53:00,1204.922651548667
2022/12/5,12:54:00,1202.1337525665554
2022/12/5,12:55:00,1199.3115449572908
2022/12/5,12:56:00,1196.4560824516375
2022/12/5,12:57:00,1193.567419413486
2022/12/5,12:58:00,1190.6456108388159
2022/12/5,12:59:00,1187.6907123546516
2022/12/5,13:00:00,1184.7027802180005
2022/12/5,13:01:00,1181.6818713147832
2022/12/5,13:02:00,1178.6280431587516
2022/12/5,13:03:00,1175.5413538903906
2022/12/5,13:04:00,1172.421862275815
2022/12/5,13:05:00,1169.2696277056486
2022/12/5,13:06:00,1166.084710193894
2022/12/5,13:07:00,1162.867170376789
2022/12/5,13:08:00,1159.6170695116543
2022/12/5,13:09:00,1156.3344694757252
2022/12/5,13:10:00,1153.0194327649751
2022/12/5,13:11:00,1149.6720224929234
2022/12/5,13:12:00,1146.2923023894375
2022/12/5,13:13:00,1142.8803367995154
2022/12/5,13:14:00,1139.4361906820654
2022/12/5,13:15:00,1135.9599296086628
2022/12/5,13:16:00,1132.4516197623088
2022/12/5,13:17:00,1128.9113279361661
2022/12/5,13:18:00,1125.3391215322868
2022/12/5,13:19:00,1121.7350685603324
2022/12/5,13:20:00,1118.0992376362756
2022/12/5,13:21:00,1114.4316979810972
2022/12/5,13:22:00,1110.7325194194643
2022/12/5,13:23:00,1107.0017723784063
2022/12/5,13:24:00,1103.2395278859672
2022/12/5,13:25:00,1099.4458575698602
2022/12/5,13:26:00,1095.6208336560992
2022/12/5,13:27:00,1091.7645289676263
2022/12/5,13:28:00,1087.877016922923
2022/12/5,13:29:00,1083.9583715346164
2022/12/5,13:30:00,1080.0086674080644
2022/12/5,13:31:00,1076.0279797399414
2022/12/5,13:32:00,1072.0163843168025
2022/12/5,13:33:00,1067.9739575136414
2022/12/5,13:34:00,1063.9007762924382
2022/12/5,13:35:00,1059.796918200691
2022/12/5,13:36:00,1055.6624613699428
2022/12/5,13:37:00,1051.497484514292
2022/12/5,13:38:00,1047.3020669288942
2022/12/5,13:39:00,1043.0762884884525
2022/12/5,13:40:00,1038.8202296456975
2022/12/5,13:41:00,1034.5339714298539
2022/12/5,13:42:00,1030.2175954451009
2022/12/5,13:43:00,1025.8711838690133
2022/12/5,13:44:00,1021.4948194510043
2022/12/5,13:45:00,1017.0885855107424
2022/12/5,13:46:00,1012.6525659365716
2022/12/5,13:47:00,1008.1868451839098
2022/12/5,13:48:00,1003.6915082736427
2022/12/5,13:49:00,999.1666407905058
2022/12/5,13:50:00,994.6123288814526
2022/12/5,13:51:00,990.0286592540178
2022/12/5,13:52:00,985.415719174663
2022/12/5,13:53:00,980.7735964671193
2022/12/5,13:54:00,976.1023795107097
2022/12/5,13:55:00,971.4021572386732
2022/12/5,13:56:00,966.6730191364662
2022/12/5,13:57:00,961.9150552400608
2022/12/5,13:58:00,957.1283561342316
2022/12/5,13:59:00,952.3130129508301
2022/12/5,14:00:00,947.4691173670479
2022/12/5,14:01:00,942.5967616036756
2022/12/5,14:02:00,937.696038423344
2022/12/5,14:03:00,932.7670411287573
2022/12/5,14:04:00,927.8098635609197
2022/12/5,14:05:00,922.8246000973458
2022/12/5,14:06:00,917.8113456502667
2022/12/5,14:07:00,912.7701956648195
2022/12/5,14:08:00,907.7012461172345
2022/12/5,14:09:00,902.6045935130034
2022/12/5,14:10:00,897.4803348850456
2022/12/5,14:11:00,892.3285677918585
2022/12/5,14:12:00,887.1493903156622
2022/12/5,14:13:00,881.9429010605294
2022/12/5,14:14:00,876.7091991505112
2022/12/5,14:15:00,871.4483842277469
2022/12/5,14:16:00,866.1605564505697
2022/12/5,14:17:00,860.8458164915991
2022/12/5,14:18:00,855.5042655358216
2022/12/5,14:19:00,850.136005278669
2022/12/5,14:20:00,844.741137924077
2022/12/5,14:21:00,839.3197661825445
2022/12/5,14:22:00,833.8719932691744
2022/12/5,14:23:00,828.3979229017102
2022/12/5,14:24:00,822.8976592985608
2022/12/5,14:25:00,817.3713071768171
2022/12/5,14:26:00,811.818971750257
2022/12/5,14:27:00,806.2407587273445
2022/12/5,14:28:00,800.6367743092133
2022/12/5,14:29:00,795.00712518765
2022/12/5,14:30:00,789.3519185430578
2022/12/5,14:31:00,783.6712620424197
2022/12/5,14:32:00,777.965263837248
2022/12/5,14:33:00,772.2340325615223
2022/12/5,14:34:00,766.4776773296257
2022/12/5,14:35:00,760.6963077342631
2022/12/5,14:36:00,754.890033844379
2022/12/5,14:37:00,749.0589662030576
2022/12/5,14:38:00,743.2032158254226
2022/12/5,14:39:00,737.3228941965193
2022/12/5,14:40:00,731.4181132691964
2022/12/5,14:41:00,725.4889854619698
2022/12/5,14:42:00,719.5356236568877
2022/12/5,14:43:00,713.5581411973759
2022/12/5,14:44:00,707.5566518860853
2022/12/5,14:45:00,701.5312699827203
2022/12/5,14:46:00,695.4821102018675
2022/12/5,14:47:00,689.4092877108104
2022/12/5,14:48:00,683.3129181273338
2022/12/5,14:49:00,677.1931175175278
2022/12/5,14:50:00,671.0500023935738
2022/12/5,14:51:00,664.8836897115298
2022/12/5,14:52:00,658.6942968690994
2022/12/5,14:53:00,652.4819417034017
2022/12/5,14:54:00,646.246742488723
2022/12/5,14:55:00,639.9888179342698
2022/12/5,14:56:00,633.7082871819034
2022/12/5,14:57:00,627.405269803878
2022/12/5,14:58:00,621.0798858005572
2022/12/5,14:59:00,614.7322555981361
2022/12/6,9:00:00,908.8940792885271
2022/12/6,9:01:00,913.9310794370324
2022/12/6,9:02:00,918.9401980824541
2022/12/6,9:03:00,923.9213398583927
2022/12/6,9:04:00,928.8744099310909
2022/12/6,9:05:00,933.7993140012337
2022/12/6,9:06:00,938.6959583057466
2022/12/6,9:07:00,943.5642496195815
2022/12/6,9:08:00,948.4040952574871
2022/12/6,9:09:00,953.215403075782
2022/12/6,9:10:00,957.9980814740959
2022/12/6,9:11:00,962.7520393971298
2022/12/6,9:12:00,967.4771863363778
2022/12/6,9:13:00,972.1734323318514
2022/12/6,9:14:00,976.8406879737961
2022/12/6,9:15:00,981.4788644043955
2022/12/6,9:16:00,986.0878733194545
2022/12/6,9:17:00,990.6676269700849
2022/12/6,9:18:00,995.2180381643792
2022/12/6,9:19:00,999.7390202690708
2022/12/6,9:20:00,1004.2304872111744
2022/12/6,9:21:00,1008.6923534796332
2022/12/6,9:22:00,1013.1245341269496
2022/12/6,9:23:00,1017.5269447707877
2022/12/6,9:24:00,1021.8995015955977
2022/12/6,9:25:00,1026.2421213541993
2022/12/6,9:26:00,1030.554721369372
2022/12/6,9:27:00,1034.8372195354286
2022/12/6,9:28:00,1039.089534319777
2022/12/6,9:29:00,1043.3115847644729
2022/12/6,9:30:00,1047.5032904877635
2022/12/6,9:31:00,1051.6645716856121
2022/12/6,9:32:00,1055.7953491332241
2022/12/6,9:33:00,1059.8955441865492
2022/12/6,9:34:00,1063.9650787837859
2022/12/6,9:35:00,1068.003875446862
2022/12/6,9:36:00,1072.0118572829087
2022/12/6,9:37:00,1075.988947985732
2022/12/6,9:38:00,1079.9350718372552
2022/12/6,9:39:00,1083.8501537089714
2022/12/6,9:40:00,1087.734119063361
2022/12/6,9:41:00,1091.5868939553252
2022/12/6,9:42:00,1095.408405033584
2022/12/6,9:43:00,1099.1985795420733
2022/12/6,9:44:00,1102.957345321334
2022/12/6,9:45:00,1106.6846308098868
2022/12/6,9:46:00,1110.3803650455857
2022/12/6,9:47:00,1114.044477666978
2022/12/6,9:48:00,1117.6768989146426
2022/12/6,9:49:00,1121.2775596325139
2022/12/6,9:50:00,1124.8463912692025
2022/12/6,9:51:00,1128.3833258792981
2022/12/6,9:52:00,1131.8882961246663
2022/12/6,9:53:00,1135.361235275723
2022/12/6,9:54:00,1138.8020772127154
2022/12/6,9:55:00,1142.2107564269693
2022/12/6,9:56:00,1145.5872080221488
2022/12/6,9:57:00,1148.9313677154819
2022/12/6,9:58:00,1152.2431718389894
2022/12/6,9:59:00,1155.5225573406924
2022/12/6,10:00:00,1158.7694617858208
2022/12/6,10:01:00,1161.9838233579937
2022/12/6,10:02:00,1165.165580860398
2022/12/6,10:03:00,1168.3146737169584
2022/12/6,10:04:00,1171.4310419734866
2022/12/6,10:05:00,1174.5146262988244
2022/12/6,10:06:00,1177.5653679859681
2022/12/6,10:07:00,1180.5832089531968
2022/12/6,10:08:00,1183.568091745167
2022/12/6,10:09:00,1186.5199595340127
2022/12/6,10:10:00,1189.4387561204258
